country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",12-04-2025 09:00,28.6514781,77.1473105,NH3,9,11,10
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",12-04-2025 09:00,28.6514781,77.1473105,SO2,2,28,15
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",12-04-2025 09:00,28.5504249,77.2159377,SO2,75,82,80
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",12-04-2025 09:00,28.5504249,77.2159377,CO,8,44,36
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",12-04-2025 09:00,28.710508,77.249485,PM2.5,10,107,52
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",12-04-2025 09:00,28.674045,77.131023,SO2,1,5,2
India,Delhi,Delhi,"Pusa, Delhi - DPCC",12-04-2025 09:00,28.639652,77.146275,PM10,27,179,98
India,Delhi,Delhi,"Pusa, Delhi - DPCC",12-04-2025 09:00,28.639652,77.146275,CO,4,32,11
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",12-04-2025 09:00,28.563262,77.186937,PM10,64,462,125
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",12-04-2025 09:00,28.563262,77.186937,NO2,16,105,56
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",12-04-2025 09:00,28.563262,77.186937,SO2,6,35,21
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",12-04-2025 09:00,23.221714,72.654328,NO2,13,24,19
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",12-04-2025 09:00,23.221714,72.654328,SO2,2,7,5
India,Gujarat,Surat,"Science Center, Surat - SMC",12-04-2025 09:00,21.170046,72.795405,PM10,20,41,29
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",12-04-2025 09:00,22.969611,72.6435,PM2.5,53,66,56
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",12-04-2025 09:00,22.969611,72.6435,PM10,36,92,61
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",12-04-2025 09:00,22.969611,72.6435,CO,54,62,58
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",12-04-2025 09:00,22.969611,72.6435,OZONE,1,1,1
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",12-04-2025 09:00,28.422681,77.148944,PM2.5,7,199,78
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",12-04-2025 09:00,13.94,75.555917,NO2,19,30,26
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",12-04-2025 09:00,16.7602,77.1428,PM2.5,29,72,42
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",12-04-2025 09:00,10.073232,76.302765,PM2.5,44,77,56
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",12-04-2025 09:00,10.073232,76.302765,PM10,41,62,49
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",12-04-2025 09:00,10.073232,76.302765,NO2,7,8,8
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",12-04-2025 09:00,10.073232,76.302765,CO,10,89,42
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",12-04-2025 09:00,11.875,75.3732,NO2,16,19,17
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12-04-2025 09:00,12.920984,77.584908,NH3,1,1,1
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",12-04-2025 09:00,13.003872,77.664217,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",12-04-2025 09:00,13.003872,77.664217,NH3,2,3,2
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",12-04-2025 09:00,13.0270199,77.494094,OZONE,25,30,29
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2025 09:00,12.921418,77.502466,PM2.5,71,72,71
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2025 09:00,12.921418,77.502466,NO2,28,34,33
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2025 09:00,12.921418,77.502466,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2025 09:00,12.921418,77.502466,OZONE,21,22,21
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",12-04-2025 09:00,15.459706,75.008381,CO,12,113,44
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",12-04-2025 09:00,15.411456,75.638133,OZONE,20,54,28
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",12-04-2025 09:00,15.3714823,75.1160168,SO2,2,5,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",12-04-2025 09:00,15.3714823,75.1160168,OZONE,13,23,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",12-04-2025 09:00,17.336318,76.847397,PM2.5,17,64,30
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",12-04-2025 09:00,28.3153,76.9143,SO2,13,17,15
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",12-04-2025 09:00,30.943887,76.801991,PM10,23,170,95
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",12-04-2025 09:00,23.80569,86.44268,PM10,52,183,115
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",12-04-2025 09:00,23.80569,86.44268,NO2,121,127,124
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",12-04-2025 09:00,23.80569,86.44268,CO,1,2,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",12-04-2025 09:00,13.428828,77.731418,PM2.5,39,66,50
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",12-04-2025 09:00,13.428828,77.731418,SO2,20,22,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",12-04-2025 09:00,13.328028,75.797056,PM10,24,63,53
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",12-04-2025 09:00,13.328028,75.797056,NH3,2,3,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",12-04-2025 09:00,14.4758,75.9052,NH3,2,2,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",12-04-2025 09:00,14.4758,75.9052,CO,32,36,33
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",12-04-2025 09:00,15.34763,76.181767,NO2,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",12-04-2025 09:00,15.34763,76.181767,OZONE,21,49,22
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",12-04-2025 09:00,12.88925,74.853,PM2.5,38,54,44
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",12-04-2025 09:00,12.88925,74.853,OZONE,18,18,18
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12-04-2025 09:00,12.21041,76.37376,OZONE,14,76,24
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12-04-2025 09:00,12.733409,77.298051,PM2.5,22,59,40
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",12-04-2025 09:00,12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",12-04-2025 09:00,13.0246342,77.5080115,PM2.5,40,48,43
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",12-04-2025 09:00,13.0246342,77.5080115,SO2,5,9,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12-04-2025 09:00,12.917348,77.622813,PM2.5,23,63,46
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",12-04-2025 09:00,17.930306,77.482194,NO2,13,13,13
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",12-04-2025 09:00,15.888653,74.541751,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",12-04-2025 09:00,12.9135218,77.5950804,NH3,6,9,7
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12-04-2025 09:00,12.951913,77.539784,OZONE,41,110,74
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",12-04-2025 09:00,13.029152,77.585901,OZONE,8,155,11
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",12-04-2025 09:00,22.7084,75.8815,CO,16,18,17
India,Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark",12-04-2025 09:00,22.76726,75.8871,PM2.5,50,53,52
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",12-04-2025 09:00,23.163174,79.973061,PM2.5,28,93,48
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",12-04-2025 09:00,23.163174,79.973061,NO2,28,69,43
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",12-04-2025 09:00,23.142888,79.916147,PM2.5,43,103,63
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",12-04-2025 09:00,23.142888,79.916147,NH3,2,3,3
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2025 09:00,23.168606,79.932247,PM2.5,32,99,56
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2025 09:00,23.168606,79.932247,NO2,18,105,35
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2025 09:00,23.168606,79.932247,SO2,9,14,12
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2025 09:00,23.168606,79.932247,CO,20,131,29
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",12-04-2025 09:00,23.838586,78.759431,CO,14,82,73
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",12-04-2025 09:00,23.838586,78.759431,OZONE,4,53,12
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",12-04-2025 09:00,23.8640158,78.80289321,PM2.5,NA,NA,NA
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",12-04-2025 09:00,23.8640158,78.80289321,CO,NA,NA,NA
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",12-04-2025 09:00,24.58434363,80.8549414,NO2,12,12,12
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",12-04-2025 09:00,24.58434363,80.8549414,CO,15,28,25
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2025 09:00,24.10897,82.64558,PM2.5,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",12-04-2025 09:00,23.182719,75.768218,NH3,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",12-04-2025 09:00,23.182719,75.768218,OZONE,43,64,46
